,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
911,,5,엄마가 좋아하시는 떡이예요. 시골에 보내드렸네요. 한개씩 포장되어 있어서 먹기 좋다고 하셔요,,20220906
912,,5,엄마랑 이모가 너무 좋아하세요,,20220906
913,,5,정말. 맛있어요. 한개로. 아침 한끼는. 해결하는것같아요~~^^ 더 구입하고 싶은데 추석연휴라 배송도 늦고 ~~~ 쫌 아쉽네요 ^^,,20220906
914,,5,역시 동쑥이예요~ 특가로 냉동칸에 쟁여놓으니 마음도 든든 배도 든든해요~~^^,,20220906
915,,4,먹어도 속이부담 스럽지않고 달지않아 좋아요,,20220905
916,,5,저번에 먹고 맛있어서 재구매해서 먹어요!! 진짜 너무 맛있어요! 안에 앙금도 가득하고 맛있어요,,20220905
917,,5,첫구매했어요 제 입맛엔 달달한 편이네요ㅎㅎ,,20220905
918,,5,라방으로 좋은 가격에 잘 샀어요.,,20220905
919,,5,배송도 안전하게 잘 왔구요 오자마자 먹어봤는데 너무 맛있네요 ㅎ 10개 주문했는데 금방먹을거같아요. 담에 또 주문해야겠어요 ㅎ,,20220905
920,,5,빠른 배송에 떡이 정말 맛있어요~,,20220905
921,,5,"진짜 맛있어요 ^^ 앙금도 엄청 부드럽고 떡은 쫄깃하고,, 잘 먹겠습니다 ^^",,20220905
922,,4,엄마가 맛있으시다고 하셔서 재 구매에요 어머니랑 어머니 친구분께 각각 보내드렸어요,,20220905
923,,5,달지않고 너무 맛있어요 추석전이라 비쁠텐데 배송도 엄청 빨랐어요~,,20220905
924,,5,너무 맛있어요. 안에 앙꼬도 너무 달지않고.. 아이랑 입으로 쑥쑥 들었갔네요. ^^ 번창하세요,,20220904
925,,5,제꺼 쟁이고 시댁에도 주문해드렸더니 엄청 맛있다고 좋아해 주셨어요,,20220904
926,,5,쑥향이진하고맛있어요,,20220904
927,,5,흰팥고물이 겉에도 듬뿍 속도 듬뿍 너무 맛있어요,,20220904
928,,5,넘나맛나유 벌써 몇번째 구매인지 몰겠어요~~~ 동부가 수입산이던데 가격만 조금 내리면 더 좋겠다요~~,,20220904
929,,5,여전히 맛잇고 먹고나면 든든해요,,20220904
930,,5,매번 생각나서 사먹게되는 맛이예요~ 지난번 춘천에 갔을때도 가져다주셔서 감사합니다,,20220904
931,,5,배송도 빠르고 늘 먹던 동쑥이라 맛은 보장이요 :),,20220903
932,,5,다 녹아오긴 했어요~ 명절이라 물량이 많아서 그런건지. 오자마자 한개 먹었어요 쑥향이 은은하면서 쫄깃쫄깃 속은 부드럽고 맛있네요~,,20220903
933,,5,제 최애떡입니다~ 크고 맛나용~^^,,20220903
934,,5,이거 너무 맛있잖아요..!! 크기도 커서 아침 대용으로 먹으면 좋겠어요!,,20220903
935,,5,쫄깃쫄깃하고너무달지않아서조아요,,20220903
936,,4,너무 맛있어요 식감도 좋고 고물도 뜸북들어 있어서 좋아요,,20220903
937,,4,배송빠르고 좋습니다!,,20220902
938,,5,엄마가 드셔보고 맛있다고 해서 주문했어요~,,20220902
939,,5,그전에 세번 주문하고 한번 선물할 정도로 맛있게 먹었었는데 여름에 배송중단되어 너무 아쉬웠어요ㅠㅠ 배송재개 되자마자 바로 주문했습니다! 떡은 쫄깃하고 동부고물은 고소한데 많이 달지 않아서 맛있어요. 이름도 귀여운 동쑥이에요,,20220902
940,,5,다시 배송 시작해서 넘나 기쁩니당,,20220901
941,,5,만족합니다 만족합니다,,20220901
942,,2,맛있다고 샀는데 냉장고 맛이 너무 심해요,,20220818
943,,5,한달사용은 무슨.. 일주일도 안되서 다 먹음 :) 근데 구워먹는 것 보단 그냥 먹는게 나음ㅋㅋ 여름 빨리 지나서 다시 택배시작하쟈.,,20220818
944,,5,아주만족함 맛있어요,,20220810
945,,5,너무 맛있어요.. 판매시기에 쟁여둬야겠어요!,,20220723
946,,5,맛있어요 소포장되어서 먹기도 좋아요,,20220718
947,,5,맛있어요 ☺️ 또 사먹으로 꼬꼬,,20220718
948,,5,떡은 동쑥이만 먹는 우리집 👍🏻🤍🤍,,20220718
949,,5,친정엄마도 너무 좋아하시는 떡 ~ 👍🏻 떡은 동쑥이가제맛,,20220718
950,,5,맛있어요 또 먹고싶어요,,20220712
951,,5,시원하게 먹어도 맛있고 전자렌지 살짝 돌려서 부드럽게 먹어도 맛있어요 많이 달지도 않고 고소달달 또 사먹을 거 같아요,,20220710
952,,5,너무 맛있어요 든든하고 좋아요,,20220707
953,,5,쑥향이 좋고 쫄깃쫄깃하고 맛나요,,20220706
954,,5,달지않고 고소하고 쑥향이 살아있어서 넘 맛있어요,,20220706
955,,5,정말맛있어요.기다리고있어요.,,20220705
956,,5,사이즈가 커서 1개만 먹어도 배 부릅니다. 여름에는 상온에 두면 쉽게 상하는 것 같아요,,20220701
957,,5,맛있게 잘 먹었습니다. 앙금이 푸짐하게 들어있어 좋았습니다.,,20220629
958,,5,또주문하고싶은데잠시중단이래요.빨리먹고싶어요,,20220629
959,,5,아침에 든든하게 잘 먹었습니다-!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220626
960,,5,잘먹고 있습니다 냉동실에 아직 두개 남았늡니다,,20220625
961,,5,아~~~주 아주 맛있어해요^^ 사고 또 사고ㅋ,,20220623
962,,5,조카들이 너무 맛있다며 좋아해서 선물로 보내준 보람도 있고 뿌듯해요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220623
963,,5,말해 뭐해요~~ 아빠.엄마가 넘넘 맛있게 잘 드셨데요^^,,20220623
964,,5,사진과 그대로에요~~ 좋습니당,"맛 만족도평범해요,유통기한아주 넉넉해요,포장적당해요,",20220621
965,,4,조금만 작음 좋을 것 같아요. 너무 배불러요. 맛은 강추 아주달지도 않아요.,,20220620
966,,4,맛있어요 고소해요 감사합니다,,20220617
967,,5,적당히 달고 고물 풍부하고 최고입니다,,20220616
968,,3,거의 다먹어가네요 중간에 두번정도 이물질이 씹혀서 ㅜㅜ 비유상해서ㅜㅜ 위생 잘 지키셔야할듯요 나무찌꺼기라고 해야하나 ㅜㅜ요 신고할번 했지만 참았네요,,20220615
969,,5,갸꿀맛 존맛탱임니다,,20220613
970,,4,세번째시킨건데 세번째거는 너무 짜네요. 두번째까진 괜찮았는데 세번째거는 너무짜고 그리고 떡이 너무 얇았어요 고물이 많아서 좋긴한데 그래도 떡이좀 있어야 어우러질텐데 세번째건 별루였습니다,,20220613
971,,5,대왕쑥굴레떡 맛있게 먹었는데 판매중지라 아쉽네요,,20220612
972,,5,동쑥이 넘맛있어요. 날이 더워져서 이젠 주문이 안되네요. 찬바람불면 다시주문할게요.,,20220612
973,,5,한 끼식사로 든든합니다 너무 맛있어서 재 주문 했어요,,20220609
974,,5,이건 완전 강추아이템 기피팥 좋아하는데 안팎으로 완전.. 이제는 여름이라 주문 안받는다고 ㅜㅜ,,20220609
975,,5,완전 중독되는 맛이에요~~~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220608
976,,5,너무너무 맛있어요 앙금도 듬뿍 들어었어서 중독되는 맛이에요,,20220608
977,,5,"전자렌지 30초나 자연해동이 좋을거 같아요,, 살짝 얼어서 1분 돌리니 터지네요.. 미뤄뒀던 전자렌지 청소했네요.. ^^;; 고물, 앙꼬 다 맛있어요. (^^)",,20220606
978,,5,담백하고 쑥향이 많이 나서 다이어트에도 좋겠어요~^^,,20220606
979,,5,진짜 몇번째 주문중이에용,,20220606
980,,5,맛있었어요 나눠먹은지인들도 다맛나다하시네요,,20220606
981,,5,정말 맛있어요~~ 간식으로 계속 구매해서 먹고 있습니다~,,20220606
982,,5,맛있어요 감사합니다 라운딩때 간식으로,,20220605
983,,5,우선 너무 맛있고 낱개포장이어서 냉동해뒀다가 하나씩 꺼내먹기 좋았어요~ 하나먹어도 배불러요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220605
984,,4,맛있어요 약간 달아요,,20220605
985,,5,예전에 유튜브 보고 나서 알았는데 사먹어볼까 하다가 말았어요 그러다가 생각이나서 걍 주문했는데ㅋㅋ 사길 잘했네요 맛있었어요!!! 요새 떡들이 하나같이 달아서 설탕떡이다 싶었는데 이건 진짜 ㅠㅠ 너무좋아요 진짜 개구매완전 있고 가족들도 맛있다가 평이 좋았습니다!,,20220604
986,,5,날씨가 선선해지면 재구매각^^,,20220604
987,,5,너무맛있습니다 재구매의사200,,20220604
988,,5,지금까지먹어본떡중최고례요,,20220604
989,,5,맛이떠ㅠㅠㅠ 맨날먹고싶옹ㅠ,,20220604
990,,5,선물했는데 떡 너무 맛있다고 고맙데요^^,,20220603
991,,5,맛있네요~~^^ 잘 먹을께요^^,,20220603
992,,5,하루만 늦게 주문 했으면 구매 못 할뻔 다행이 하절기택배 마지막에 주문해서 다행이네요 배송도 꼼꼼하게 해서 보내주셨네요^^,,20220603
993,,5,맛있어서 금방 다먹었네요~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220603
994,,3,평에 다 맛있다해서 구매해 봤는데 그렇게 맛있지 않아요 달지 않은건 좋아요 여자는 하나만 억어도 될것 같아요 하지만 재구매는 안할듯...,,20220603
995,,5,너무 맛있어서 또 주문해야할거같아요 저는 단거 안좋아해서 조금 덜 달면 더 좋겠어요,,20220602
996,,5,고민하다 주문했습니다. 자연해동해서 먹으니 넘맛있오요 아침대용으로 한개먹으니 든든하네요,,20220602
997,,5,두개먹고 바로 재구매해서 쟁였어요 너무 맛있어서 하절기지나면 또 주문할게요오,,20220602
998,,5,최고예여!! 쫄깃하고 너무 달지 않고 맛있습니당 간단한 식사 대용으로도 너무 좋은 것 같아용 또 주문할래요~~~🤍,,20220531
999,,5,달지 않고 너무 맛있어요!! 어머니도 아이들도 너무 잘 먹네요. 아침에 간단히 식사대용으로도 강추,,20220531
1000,,5,너무 맛있어서 주문합니다 자주먹어요,,20220530
1001,,4,동떡이!막 달지않아서 신랑이조아해여 단맛을 엄청낙 조아하는 저는 약간 허전?햇지만 떡 자체가 넘맛잇어용,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220530
1002,,5,냉동실에서 하나씩 꺼내 아침 식사대용으로 아주 좋아요. 맛있어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220530
1003,,5,중독되는 맛 커피랑 같이 먹으니 넘 맛있어요,,20220530
1004,,3,고물이 너무 많아 먹기가 힘들어요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20220529
1005,,5,몇주전에 먹어보고 재구매 했네요 너무맛있어요,,20220529
1006,,5,정말맛있어요.또 구매할거여요,,20220529
1007,,5,많이 달지 않고 맛있습니다. 냉동실에 두었다가 저녁에 꺼내 놓고 아침식사 대신 요거 하나 먹으면 든든하더라구요~~,,20220529
1008,,5,맛잇네요 애들이랑정말맛잇게먹엇어요,,20220529
1009,,5,안달고 맛있어요! 잘 먹겠습니다/:)!!,,20220529
1010,,5,와 이거 진짜 넘넘 맛있어요ㅜㅜㅜ 진짜로ㅜㅜ 진짜 맛있어요..,,20220528
1011,,5,맛있어요. 조금만 싸면 더 좋을거 같습니다.,,20220527
1012,,2,생각보단... 쫄깃하진 않아요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20220527
1013,,4,동생이맛있다고하여샀는데 맛있네요.떡부분만조금더두꺼우면좋겠어요~그리고쑥이씹히네요,,20220527
1014,,5,배송도 빠르고 포장도 꼼꼼하고 달지않고 너무 맛있어서 재구매했어요~~,,20220526
1015,,5,달지않고 맛있어요 세번째 구매,,20220526
1016,,5,맛도 영양도 너~무좋아요.동쑥이 짱!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220526
1017,,5,다이어트 중이라 먹을지 말지 고민했는데 먹어보고 추가주문할거라 먹어봤는데 앞팎으로 고물이 많아서 너무 맛있어요 ㅠㅠ 달지 않고 강추합니다❤️❤️,,20220526
1018,,5,처음시켰는데정말맛있어요,,20220526
1019,,5,"시부모님께 보내드렸는데, 맛있다며 엄청 좋아하시네요 ㅎㅎㅎ",,20220525
1020,,4,너무 맛있어요 후회 안합니다,,20220525
1021,,5,너무 맛있어서 5개 주문 했는데 또 합니다,,20220525
1022,,5,쑥도 속에 든 앙꼬도 젤 좋아하는거에요 잘 먹을께요 사이즈 생각보다커서 맘에 들어요,,20220525
1023,,4,자주 주문해 아침대용으로 먹고잇어요,,20220525
1024,,5,넘맛나서 다시 재주문해야겠어요,,20220524
1025,,5,맛있어요. 아침대용으로도 너무 좋습니다. 엄마도 좋아하셔서 주문해드렸어요,,20220524
1026,,4,맛있는데 너무 달아요~ 덜 달면 완벽할듯,,20220524
1027,,5,너무 맛있어요.또 구매할께요^^,,20220524
1028,,5,고물도 많고 떡도 간이 딱 맞아서 잘 먹었습니다,,20220523
1029,,5,너무 맛있구여 식사대용으로 딱이에요,,20220522
1030,,5,맛있어요 아침식사 대용으로 좋네요,,20220522
1031,,5,너무 맛있어요. 다먹고 또 주문들어갑니다.,,20220522
1032,,5,저희엄마가 경상도에서오셨는데너무 먹고싶다해서 급하게시켰습니다 배송 빠르고 맛있습니다 솔지깋 기대안했는데 너무맛있어서 저도 두개먹어요,,20220521
1033,,5,두번 내돈내산 하고 너무 맛있어서 부모님께 선물로 드렸어요. 역시 맛있다고 하시네요~,,20220521
1034,,5,평점 좋은데는 이유가 있네요. 좀 더 주문할걸~^^ 다 먹고 또 올게요. 너~무 맛있어요!,,20220521
1035,,5,마니 달지도 않고 쫀득쫀득 맛나요 재구매각 입니다,,20220521
1036,,5,식사대용으로 간편하게 잘먹고있어요 감사합니다,,20220520
1037,,5,인생떡찾음 대박대박대박,,20220520
1038,,5,팥도 많고 달지 않아 두번째 구매합니다~ 아침식사 대용으로 최고예요 ㅎ,,20220520
1039,,5,안에 앙금도 많이 들어가있고 적당히 달고 떡도 딱 알맞게 쫄깃거려서 아주 맛있어요~!,,20220520
1040,,5,달지 않고 부드럽고 한끼 식사로 최고예요!,,20220520
1041,,3,두번째 구매예요. 맛있긴한데 안에 앙금이 더 풍성했음 조켔어요. 이번에 배송이 넘 느렸어요ㅠㅠㅠ 너무 안와서 안달났었어요 ㅋㅋ,,20220520
1042,,5,쫀득쫀득하고 동부고물도 맛있고 크기도 크고 너~~~~~무 맛있네요. .쑥향도 좋구요~~^^,,20220519
1043,,5,맛있어요~ 조금 아쉬운 점은 더 달았으면 좋겠어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220519
1044,,5,아주 맛있어요. 2박스 재주문합니다. 근데 재주문에 수량 변경안되서 다시 사이트 들어가서 구매했어요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220518
1045,,5,맛있어서 재구매하고 있어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220518
1046,,5,맛잏게 잘먹었습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220517
1047,,5,세번째 구매요 완전 내스탈 맛있어요,,20220517
1048,,4,맛있어서 자꾸 손이 가네요. 동부가 아주 넉넉하게 들어 있어서 너무 좋네요. 살찔까 걱정되서 하루 하나만 먹어요.,,20220517
1049,,5,맛있어요. 재구매할까해요.,,20220517
1050,,4,맛있어요ㅎㅎ 식사대용으로 좋아요,,20220517
1051,,5,부모님이 맛있다고 좋아하셨어요,,20220516
1052,,4,선물했는데 맛난다고 하십니다.,,20220515
1053,,4,선물했는데 맛난다고 하십니다.,,20220515
1054,,5,입안가득 고소한 맛!!! 간편하지만 맛은 든든하고 아주 좋아용,,20220515
1055,,5,너무맛있어서 3번 재구매입니다~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220515
1056,,5,출출할때 간식으로 먹고있는데 은근히 양이많아서 배부르네요 ㅎㅎ 가루가 사방팔방 떨어져서 조심히 먹어야해요,,20220514
1057,,5,아침 식사 대용으로 정말 좋아요.,,20220514
1058,,5,달지않고 맛있어요 재구매,,20220514
1059,,5,궁금해서 처음 구입해봤는데 많이 달지 않아 정말 좋네요.출출할때 커피와 함께 행복한 시간을 가지고 있어요.또 구입하러올께요.,,20220514
1060,,5,양과 질이 좋아요 쑥맛도 좋구요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220513
1061,,5,지인소개로 사봤는데 정말 맛있어요 쟁여놓고 간식으로 딱이네요,,20220513
1062,,5,쫀득하니 해동해서 먹어도 굳지 않고 그대로네요. 맛있게 먹었어요.,,20220513
1063,,5,너무너무 맛있어요 재구매각,,20220513
1064,,5,너무 맛있네요 식사 대용으로 이없는 어머니 간식으로 두번째 구매입니다~~연령 상관 없이 강추!!!,,20220513
1065,,5,정말 맛있어요~ 이런 맛. 처음입니다.,,20220512
1066,,5,사이즈도 크고 부드럽고 맛있어요. 쫀득한 식감은 아니고 부드러우면서 많이 달지 않아서 냉동실에 두고 하나씩 녹여서 먹으면 맛있어요,,20220512
1067,,3,너무 달아요 달아요 달아요,,20220512
1068,,5,3번째 시킵니다. 말이 필요없는 맛,,20220512
1069,,5,처음 주문 했는데 떡 맛있네요~ 약간 달달하고 크기도 큰편이라 하나 먹으면 속이 든든하고 좋네요 다먹구 재구매 각입니다,,20220512
1070,,5,엄마보내드렸어요. 맛있다시네요. 77평생 제일 맛난 떡이래요.,,20220512
1071,,5,"부모님이 정말 맛있게 드세요^^ 덜 달아서 커피랑 드시기 딱이고, 겉과 속이 실하다 하시네요.맛있는떡 변함없이 만들어주세요^^",,20220512
1072,,5,콩 고물 너무 맛있어요,,20220512
1073,,5,정말 맛있어요!! 자주 사먹을것 같습니다!,,20220511
1074,,5,워낙 기피가루를 좋아해서 구매했는데 많이 달지 않고 맛있습니다.,,20220511
1075,,5,소화도 잘되고 넘 맛있는 건강식이에요,,20220511
1076,,5,너무 맛잇어요!~크기가커서 반쪽만 먹어도 든든해요!~,,20220511
1077,,4,맛있어요 넘 맛있어요,,20220510
1078,,5,넘 맛있어서 두세개씩 뚝딱~~ 조카랑 나눠 먹으려다 나혼자 순삭,,20220510
1079,,5,혹시나 하고 샀는데 역시나 맛있네여,,20220510
1080,,4,부모님드시라고 주문했어요 맛있게잘드셨다고합니다~.. 재구매의사있어요 배송도 적당히잘왔습니다,,20220510
1081,,5,어휴 말해뭐해요 두번째 사서 먹는건데 먹는 사람마다 다 맛있대요 아껴 먹고 있는데 다 먹으면 또 살거에요,,20220510
1082,,5,모든이에게 강추 합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220509
1083,,5,이떡은 진짜 강추에요 떨어지면 또 시킬 거예요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220508
1084,,5,안달고 정말 맛있어요~ 재구매 하고 싶어요^^,,20220508
1085,,4,다행히 맛있네요 해동해도 식감좋고 날씨가 더워졌는데도 상하거나 그런거 없이 제대로 도착했어요,,20220508
1086,,5,그림도 귀엽고 맛은 당연히 최곱니다. 재구매각👍,,20220507
1087,,5,맛잇어요 좀다네요ㅠ,,20220507
1088,,5,달달하니 쑥떡도 맛있고 끓을수가없네요 너무 맛나요,,20220507
1089,,5,너무 달지 않고 쑥향이 살아있어서 넘 맛있어요~~,,20220507
1090,,5,"동부팥이 넘 맛나고, 찹쌀피도 아주 적당한 식감이에요… 저흰 넘 좋아해서 순삭했어요. 가끔이라도 세일해주심 좋을 것 같아요! 대표님 승승하셔요!!!",,20220507
1091,,5,맛있게 먹고 재구매했습니다,,20220507
1092,,5,포장도 꼼꼼이 맛도 크기도 만족합니다,,20220507
1093,,5,회사동생이 준걸 맛보고 바로 찾아서 구매했어요. 진짜 맛있어요 엄마도 대만족이시네요. 다시 구매할거에요,,20220506
1094,,5,맛있어요 다먹었네요,,20220506
1095,,5,하나 먹어도 든든하고 맛도 좋아요.,,20220506
1096,,5,완전 애정하는 떡... 재주문각,,20220505
1097,,5,하루에 하나씩 너무잘먹고 재주문해요,,20220504
1098,,5,어머니가 아주 맛있게 드셨답니다,,20220504
1099,,5,부모님보내드렸는데 제날짜에 잘받았습니다 좋은제품감사합니다,,20220504
1100,,5,잘받았습니다 넘너무 맛있습니다 좋은제품감사합니다,,20220504
1101,,5,완전맛있네요ㅡ또주문할께요,,20220504
1102,,5,너무 맛있어요. 사이즈도 딱이고 아이도 좋아해요,,20220504
1103,,5,맛있어서 계속 주문하고 있네요,,20220503
1104,,5,맛있어요 엄마께도 주문해드렸는데 맛 좋다고 하십니다,,20220503
1105,,5,너무너무 맛있어요^^,,20220502
1106,,3,먹기가 너무 힘드네요 ㅠ,,20220502
1107,,5,가격은 좀 비싸지만 진짜 너무 맛있어요!!! 한개만 먹어도 배가 든든합니당 일할때 먹으려고 가져갔는데 다들 맛있다고 했어요 먹어본 사람들 마다 맛있대요 ^^ 집에 떡이 많아서 다 먹어가면 재주문 하겠습니당 👍,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220502
1108,,5,인위적으로 달지 않으면서 단맛! 입 심심할 때. 조금 배고플 때 먹기 딱 좋아요!,,20220502
1109,,5,할머니 드렸는데 맛있다고 하시네요^^,,20220501
1110,,4,쑥향도 많이나고 고물도 많이 달지않아서 좋았습니다 친구들이랑 맛있게 먹었어요 생각보다 사이즈가 커서 아침대신 좋아요,,20220501
1111,,5,"남편이 떡을 좋아해서 처음 주문해봤는데, 넘 맛있다고 잘 먹네요^^ 담엔 냉동실에 쟁여두려구요~~",,20220501
1112,,5,너무 달지않고 맛있어요,,20220430
1113,,5,곁에와 속에 콩 가득 있어요 아침 밥을 대신 아주 튼튼합니다 ㅎㅎㅎ,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220430
1114,,5,두가지 주문 후 배송지 변경을 요청했는데 동쑥이는 변경 전 주소인 저에게 오배송이 되었어요.. 난감하던 차에 인생식탁에서 오배송된 부분에 대해서 죄송하다고 하시면서 빠르게 대처해주셔서 감동 받았습니다. 오배송 건 상담해주신 상담사 분 정말 칭찬해드리고 싶습미다!!! 동쑥이 떡도 시어머니가 맛있게 드셨다하니 종종 보내드려야겠어요!! 인생식탁 자주 이용하는데 진짜 매번 만족하는 상품들 뿐이내요!! 쑥떡 종류는 안먹는 저도 한개 맛보았는데 맛있더라구요!!,,20220430
1115,,5,한개씩 꺼내먹는 재미가 있네요 맛있어요,,20220430
1116,,5,맛있어요!! 포장도 아주 잘 되어있고 만들어서 바로 보내주셔서 신선하고 아주 맛있습니다 앞으로 자주 이용할게요!!!,,20220429
1117,,5,두번째구매예요 넘 찰지고 맛나요^^,,20220429
1118,,4,쫄깃하고 앙금이 넉넉히 들어 있음. 약간 덜 달아도 될 듯함.,,20220429
1119,,5,식사대용 간식 모두 퍼팩트! 재구매 100%,,20220429
1120,,5,너무 맛있네요~~~~ 시중엔 동부팥떡 사먹기가 어려웠는데~~추억의맛이에요 ㅎㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220428
1121,,5,이떡은말이필요업흡니다맛이넘조아서지인들한테선물로도줍니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220428
1122,,5,이떡은내인생떡입니다 다른떡은 비교도안될만큼맛이조아재구매항시합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220428
1123,,4,생각보다 커서 아침대용으로 맛있게 잘 먹고닜어요~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220428
1124,,5,맛도 좋고 건강에도 좋을 것 같습니다. 먹어봤는데 너무 맛있네요~,,20220428
1125,,5,기다리고 기다리던~! 바로 하나 뜯어서 먹었어요~~ 너무맛있어요~~~^^,,20220428
1126,,5,넘너무 맛있습니다 부모님댁으로 선물 주문 합니다,,20220428
1127,,5,레전드.. 진짜 맛이며 식감이며 뭐하나 빠지는곳 없이 진짜 맛있어요! 자연해동 강추입니당~!!,,20220428
1128,,5,맛있어요. 하나씩 꺼내놓고 잘 먹고 있습니다,,20220428
1129,,5,"부모님께 보내드렸어요, 맛있다고 하시네요.",,20220427
1130,,5,지인짜 깜짝 놀랄 정도로 맛있어요 무조건 구매해서 맛보시길!!,,20220427
1131,,5,선물 받은 분이 좋아했어요.,,20220427
1132,,5,고물이 실해요 든든해요,,20220427
1133,,4,간단한 식사 대용으로 너무 잘 먹고 있어요.,,20220427
1134,,5,발송하고 다음날 보냉패키지 덕분에 시원하게 잘 도착했어요. 동쑥이 맛있게 먹고 재주문하러 또 오겠습니다!!,,20220427
1135,,5,아이 어른들도 좋아해서 또 구매했습니다,,20220426
1136,,5,진짜 너무너무 맛있습니다~~^^ 강추강추!!!!,,20220426
1137,,5,맛있고 양도 많은것 같아요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220426
1138,,5,맛있어요 먹으니 엄마 생각나서 재주문하려구요,,20220426
1139,,5,포장도 꼼꼼하게 해서 와서 좋고 맛도 너무 좋습니다!!,,20220426
1140,,5,속이 꽉차있어요! 건강해지는 맛이예요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220425
1141,,5,어머어머어머~ 제가 떡순인데 여태 동쑥이를 몰랐네요~ 받자마자 바로 하나 꺼내먹었는데 부드러운 식감에 놀라고 마니 달지않은거에 반했어요~ 크기도 커서 하나만 먹으믄 배부릅니다~,,20220425
1142,,5,너무너무 맛있어요 다음에 또 시켜 먹으려구요,,20220425
1143,,5,정말 맛있어요 딸아이도 잘먹네요 단걸 별로 안좋아하는 제입에는 조금만 덜달아도 좋겠다 싶었는데 그래도 맛있었어요~,,20220424
1144,,5,한끼 식사 및 간식으로 아주 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220424
1145,,5,선물해드렸는데 친구분들과 잘 드셨다네요~,,20220424
1146,,5,아침으로 먹는데 자기 전에 꺼내두기만 하면 돼서 편리해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220423
1147,,4,정말 맛있는데 쑥고물이 많아 부스러기가 좀 떨어지는게 살짝 아쉽습니다 ㅎㅎ,,20220423
1148,,5,정말 맛있어요~ 두번째 구입인데 계속 사먹을 거 같아요,,20220423
1149,,5,정말 맛있습니다. 이 말외엔... 고령의 부모님께서 맛있게 드셔서 자주 주문하게 될 것 같습니다. 오랜 시간 쑥꿀레떡을 지켜주셔서 감사합니다.,,20220422
1150,,3,봄이라 쑥 떡이라 구매 했는데 쑥향은 별로 없고 속이 넘많아서 좀 달다는 느낌이 있어요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20220422
1151,,5,맛있어요 든든한 한끼용,,20220422
1152,,4,든든하게 한끼 가능 평범한 쑥버무리 떡맛 맛있어요,"맛 만족도평범해요,유통기한꽤 남았어요,포장꼼꼼해요,",20220422
1153,,5,앙금 좋아하는데 너무 맛있어요 ㅎ 배송만 빠르면 좋겠어요 ㅋ,,20220422
1154,,5,너무 맛있어요… 재구매 또 할꺼에요,,20220422
1155,,5,어머니가 너무 좋아하셔서 또 시켰습니당,,20220421
1156,,5,너무 맛있어요 콩고물이좀 많이떨어져서 그렇지만,,20220421
1157,,5,잘먹고 있어요!! 너무 맛있어요,,20220421
1158,,5,쑥향도 나고 단맛도 적당하네요. 남편이랑두개씩 순삭했어요!,,20220421
1159,,5,달지않고 맛있어요.,,20220420
1160,,5,아빠가 좋아하셔 다시 구매했어요 하나 먹으먼 포만감도 있고 맛있다고하시네요,,20220420
